ID,Comments,EN,DE,FR,ES,PTBR,ZHS,JA
207,,"shh, they're sleeping.","shh, sie schlafen.","chut, elles font dodo.","shhh, están durmiendo.","shh, eles estão dormindo.","тсс, они спят.",シーッ、彼らを起こさないように。
211,,"the beginning of the war was marked by a wave of assassinations, not all of which were by living hands.","der krieg fing an durch eine welle von attentäten, nich alle durch lebende hände.","le début de la guerre fut marqué par une vague d'assassinats, pas tous par des êtres vivants.","una oleada de asesinatos provocaron el estallido de la guerra, y no todos ellos los perpetraron seres vivos.","a guerra teve início com uma onda de assassinatos, nem todos cometidos por seres com vida.",начало войны ознаменовалось волной убийств — не#все из которых были совершены живыми руками.,戦争の開始時点で、多くの者が暗殺者の手に#かかったとされている。それは必ずしも生きた者の手によるものではなかった。
212,,some of this stuff is so bouncy you could swear it was alive.,"manch zeug hier bewegt sich so, als ob es lebendig sei.","ce truc est super élastique, comme si c'était vivant.",algunas de estas sustancias rebotan tanto que cualquiera pensaría que están vivas.,algumas dessas coisas são tão saltitantes que daria para jurar que estão vivas.,"некоторые из этих субстанций такие упругие, что#можно поклясться — они живые.",まるで生きているかのように弾む個体もいる。
222,,"somewhere, somehow, somebody dreams of a better world.##a n d   y o u   a r e#n o t   a   p a r t #o f   i t .","irgendwo, irgendwie, träumt jemand eine bessere welt.##u n d   d u   b i s t#n i c h t   e i n  #t e i l   d a v o n .","quelque part, quelqu'un rêve d'un monde meilleur.##e t v o u s n' e n#f a i t e s p a s#p a r t i e.","en algún lugar y de alguna manera, alguien sueña con un mundo mejor.##y t ú n o#e r e s p a r t e#d e é l .","em algum lugar, de alguma forma, alguém está sonhando com um mundo melhor.##e v o c ê#n ã o é p a r t e#d i s s o.","где-то, как-то, кто-то мечтает о лучшем мире.##и ты#не часть#этого.",どこかで、誰かが、より良い世界を夢見ている。##そ し て 君 は#そ の 一 部#で は な い。
234,,"ah, the ponderous, graceful rockhead cod. one snap of its mighty jaw could - oh god its coming right for us!","ah, der ersehene steinkabeljau. ein schnapp von seinem kiefer kann leicht - oh nein, es kommt direkt auf uns zu!","ah, le tête-de-roc lourd et gracieux. un coup de sa puissante mâchoire peut - oh non, il nous fonce dessus !","ah, el ponderoso y elegante pez cabeza de roca. un solo mordisco de sus poderosas fauces y... ¡ay, madre, viene hacia nosotros!","ah, o pesado e gracioso bacalhau pedregoso. sua poderosa mordida poderia até... oh, deus, ele está vindo em nossa direção!","о, величественный и грациозный каменноголовый#треска. один укус его мощной челюсти мог бы —#боже, он прямо на нас!",おぉ、こりゃ見事な大物のタラだ。#あんなアゴにかまれたらひとたまりも…#おい、こっちにまっすぐ向かってくるぞ！
166,,there are many who succumb to the allure of immortality.,es gibt viele die einem versprechen der unsterblichkeit verfallen.,beaucoup succombent à l'attrait de l'immortalité.,son muchos quienes sucumben a la tentación de la inmortalidad.,há muitos que são seduzidos pela promessa da imortalidade.,многие поддаются соблазну бессмертия.,不死の魅力に屈する者は多い。
198,,it looks like someone...,es sieht aus wie irgendjemand...,ça ressemble à quelqu'un...,se parece a alguien...,parece que alguém...,похоже на кого-то...,誰かに似ている…。
209,,hovers ominously. enchanted with powerful bone magicks.,schwebt auf ganz bedrohliche weise. mit mächtiger knochenmagie verzaubert.,flotte d'un air menaçant. envoûté par la magie puissante des os.,flota amenazadoramente y está encantado con una potente magia ósea.,paira de forma ameaçadora. sob o encanto das poderosas magias dos ossos.,зловеще парит. наделён мощной костяной магией.,不気味に浮遊している。#強力な骨の魔法がかけられている。
210,,it's commonly known that anything worth having is worth having on fire.,"gesunder verstand weiss, dass mit feuer alles besser ist.","c'est bien connu que si c'est bon, c'est encore meilleur sur le feu.","todo el mundo sabe que lo bueno, si arde, dos veces bueno.",todo mundo sabe que qualquer coisa de valor ainda é valiosa em chamas.,общеизвестно: всё ценное ценно и в огне.,通説では、持つべきものは燃えてる方、#とされている。
213,,it's you! but the reflection keeps twisting into something else.,du bist's! aber das spiegelbild zerrt sich ständig zu was anderem.,c'est toi ! mais le reflet ne fait que changer.,"eres tú, solo que el reflejo no para cambiar de apariencia.",é você! mas o reflexo continua se distorcendo e virando outra coisa.,это ты! но отражение продолжает искажаться во#что-то другое.,君だ！ だが、それに映った姿は別なものへと#ねじ曲がっていく。
214,,becoming a mage forever overrides all other attributes.,ein magier zu werden überschreibt alle deine andere qualifikationen.,devenir mage éternel surpasse tous les autres attributs.,convertirse en mago opaca para siempre el resto de atributos.,tornar-se um mago muda para sempre todos os seus outros atributos.,стать магом навсегда перекрывает все прочие#качества.,メイジになることは、他のすべての特質が永久に失われてしまうということである。
215,,the strongest willed snap the hardest.,die stärksten willen brachen am härtesten.,la plus déterminée se brisera le plus fort.,"quien muestra una voluntad más firme, más fuerte golpea.",aqueles com mais força de vontade superaram os mais resistentes.,самые сильные духом ломаются сильнее всего.,もっとも強い意志を持つ者は、#もっとも激しく壊れる。
216,,only through divine salvation can you reach the great boneyard in the sky.,nur durch erlösung kannst du das große knochenhaus im himmel erreichen.,seul le salut divin te permettra d'accéder au grand ossuaire céleste.,la salvación divina es la única vía para alcanzar el gran desguace celestial.,somente através da salvação divina é possível alcançar a grande fortaleza de ossos no céu.,лишь через божественное спасение можно достичь#великого небесного погоста.,贖罪によってのみ、天の偉大な墓所に達することができる。
217,,"cracking the mirror-like surface of this orb is said to bring grave misfortune, via death by bullets.",die spiegelartige oberfläche dieser kugel zu brechen bringt unglück. durch mehr kugeln.,on dit que fissurer la surface miroitante de cet orbe porte malheur : la mort par balles.,dicen que romper la superficie reflectante de este orbe trae mala suerte (en forma de muerte a balazos).,"dizem que quebrar a superfície espelhada deste orbe traz grande azar, que chega na figura da morte por balas.","говорят, разбить зеркальную поверхность этого шара#приносит великое несчастье — в виде смерти от#пуль.",この鏡のような球体の表面を割ると、深刻な不幸…すなわち、銃弾による死がもたらされると言われている。
218,,"what's this place? #did i take a wrong turn at the maintenance system? who's that scary fire guy? oh no, he's looking this way now. i think he might be angry. #must stop writing.","was ist dieser platz?#bin ich hier falsch? wer ist dieser gruselige feuerkerl? oh nein, er schaut mich direkt an. sieht wütend aus.#muss mit schreiben aufhören.","c'est quoi cet endroit ?#j'ai pris le mauvais côté dans les canalisations ? c'est qui le gars en feu qui fait peur ? oh, non, il regarde par ici. il a l'air en colère. #je dois arrêter d'écrire.","¿qué es este lugar?#¿me he perdido en el alcantarillado? ¿quién es ese tipo espantoso cubierto de llamas? ay, no, está mirando hacia aquí. diría que está furioso.#debo dejar de escribir.","que lugar é esse? #será que peguei o caminho errado no sistema de manutenção? quem é aquele cara de fogo assustador? ah, não, ele está olhando para mim. parece que ele está com raiva. #devo parar de escrever.","что это за место?#я не туда свернул в техническом коридоре? кто этот#страшный огненный тип? о нет, он смотрит сюда.#кажется, он злится.#надо прекратить писать.",ここはどこだ？保守水路で迷ったのか？#あのおっかない燃えてるやつはなんだ？#こっちを見てる…怒ってるみたいだ。#もう書いてる場合じゃない。
220,,the last secret of necromancy is to wrest life from stone.,letzter geheimnis der nekromantie: das leben aus dem stein pressen.,le dernier secret de la nécromancie est d'arracher la vie à la pierre.,el último secreto de la nigromancia consiste en extraer vida de una piedra.,o segredo cabal da necromancia é extrair a vida da pedra.,последний секрет некромантии — вырвать жизнь из#камня.,死霊術の秘められた奥義は、石から命をもぎ取るものだ。
221,,"many have heard the inspiring tales of tired, beaten travelers,#struggling on their last legs, led to safety by a mysterious light.##most of them are just killed by fireflies though.",viele müde abenteurer wurden schon durch unbekannte lichter irrgetrieben.,"beaucoup connaissent les récits inspirants des voyageurs las#qui, arrivés en fin de vie, sont guidés par une lueur mystérieuse.##en fait, ils sont juste tués par des lucioles.","muchos conocen las inspiradoras historias de viajeros exhaustos que,#estando en las últimas, lograron ponerse a salvo gracias a una misteriosa luz.##aunque las luciérnagas acaban con la mayoría.","muitos ouviram histórias inspiradoras de viajantes cansados e abatidos,#lutando com as forças derradeiras, levados à segurança por uma luz misteriosa.##entretanto, a maioria deles é morta apenas por vaga-lumes.","многие слышали вдохновляющие истории об усталых#путниках,#бредущих из последних сил, которых таинственный#свет привёл к спасению.##большинство из них просто убивают светлячки.",疲れ切った旅人が未知の光に導かれ、最後の力を振り絞りながら安全な場所に辿り着いた、という#感動的な話しを聞いたことがあるかもしれない。##だが、その多くはその光によって殺されて#しまった。
223,,accursed armament with a will of its' own.#forever hunts those who refuse to switch weapons.,verfluchte waffe mit einem eigenwillen.#jägt für immer leute die ihre waffen nie tauschen.,armement maudit déterminé.#chasse à jamais ceux qui refusent de changer d'arme.,armamento maldito dotado de voluntad propia.#persigue para siempre a quienes se niegan a cambiar de arma.,armamento amaldiçoado com vontade própria.#caça eternamente aqueles que se recusam a trocar de armas.,"проклятое оружие с собственной волей.#вечно охотится на тех, кто отказывается менять#оружие.",自らの意思を持つ呪われた武器。#装備を拒んでも、延々と追いかけてくる。
224,,"primordial magic watches over every corner of these halls, purging interlopers.","es ist magie hier, überall. in jeder halle, jeder ecke.","une magie primitive guette chaque recoin de ces couloirs, purgeant les intrus.",la magia primordial vigila cada rincón de estas salas para purgar a los intrusos.,"a magia primordial reside em cada canto desses corredores, expurgando os intrusos.","первобытная магия сторожит каждый угол этих залов,#изгоняя чужаков.",古代の魔法が広間を隅々まで監視し、侵入者を#粛清する。
225,,notorious for their habit of falling asleep above doorways.,"dafür bekannt(berüchtigt?), dass sie in türeingängen ruhen.",connus pour leur habitude de s'endormir au-dessus des passages.,son famosos por tener la costumbre de quedarse dormidos sobre las puertas.,famosos pelo hábito de adormecer acima das portas.,печально известны привычкой засыпать над дверными#проёмами.,よく出入り口の上で寝てる奴として悪名高い。
226,,wraiths have always been highly prized as ambassadors between the skeletal and incorporeal factions.,"gespenster wie diese werden ausgesucht, um zwischen den knöchigen und den körperlosen zu verhandeln.",les spectres ont toujours été des ambassadeurs très prisés entre les factions de squelettes et d'êtres incorporels.,los espectros siempre se han considerado grandes mediadores entre las facciones de esqueletos y de seres incorpóreos.,fantasmas sempre foram muito valorizados como embaixadores entre a facção dos esqueletos e a facção incorpórea.,призраки-врайты всегда высоко ценились как послы#между скелетными и бестелесными фракциями.,レイスたちは骨と肉体の橋渡し役として#重宝されてきた。
227,,"enigmancy was once held in very high esteem, but almost all records of it have been lost. #officially, it doesn't exist.","enigmancie war einst weit bekannt, inzwischen sind aber alle aufzeichnungen von ihr verloren.#offiziell, existiert es nicht.","l'énigmancie était jadis très estimée, mais ses archives ont été perdues.##officiellement, cette école n'existe pas.","la criptomancia siempre se ha tenido en alta estima, pero se han perdido casi todos los registros sobre ella.#oficialmente, no existe.","a enigmática já foi muito conhecida e respeitada, mas quase todos os seus registros foram perdidos. #oficialmente, ela não existe.","энигмантия когда-то пользовалась огромным#уважением, но почти все её записи утеряны.#официально — её не существует.",秘術の力はかつて非常に高く評価されていたが、今はその記録がほとんどない。#公には存在しないことになっている。
228,,"a blessed rod of power, made in the image of a certain magician's favoured arms.#a forgery, but a danged good one.","eine heilige rute, nach der lieblingswaffe eines wichtigen magier gemacht.#fälschung, aber ziemlich gut dafür.","un bâton de pouvoir béni, conçu à l'image de l'arme préférée d'un certain sorcier.#un faux, mais super bien imité.","una vara de poder bendita que se fabricó con el estilo de armas favorito de cierto mago.#es una falsificación, pero rematadamente buena.","uma vara abençoada com grande poder, feita com base nas armas favoritas de um certo mago.#não passa de uma falsificação, mas muito bem feita.","благословенный жезл силы, сделанный по образцу#любимого оружия одного мага.#подделка, но чертовски хорошая.",ある魔術師が愛用していた武器を参考にして作られた、祝福されしロッド。#模造品にしてはよくできている。
229,,"remember kids, too much television will rot your brains.","man sagte mir oft, ich soll mein kopf nicht mit müll stopfen.","n'oubliez pas, les enfants : trop de télé fait pourrir le cerveau.","recordad, niños: demasiada tele os freirá el cerebro.","lembrem-se, crianças, muita televisão vai acabar estragando seus cérebros.","помните, дети: слишком много телевизора гниёт#мозги.",子供たち、テレビを見過ぎると脳みそが腐るぞ。
233,,,,,,,,
235,,wires in the sky# they watch me die,himmelsdraht's erben# sie sehen mich sterben,des câbles dans le ciel# ils me regardent mourir,los cables del cielo#contemplan mi muerte,fios no céu# eles estão assistindo a minha morte.,"провода в небе#они смотрят, как я умираю",空に浮かぶ配線#それは私の死を見る
236,,"  dr. d lich, phd in #   occult sciences.","dr. d lich, master in#okkulten wissenschaften.","dr d lich, doctorat en # sciences occultes.","dr. d lich,#maestro en ocultismo.","dr. d lich, doutor em # ciências ocultas.","dr. d lich, phd in #   occult sciences.",D. リッチ博士#（オカルト科学博士課程）
237,,what's that? i've got no limbs?#it's just a flesh wound.,was war das? ich habe keine glieder?#ist nur eine fleischwunde.,pardon ? je n'ai pas de membres ?#c'est une plaie superficielle.,¿cómo? ¿que me faltan las extremidades?#no es más que un rasguño.,o que é isso? não tenho membros?#é apenas um ferimento superficial.,что? у меня нет конечностей?#это просто царапина.,なに？手足がないだって？ただのかすり傷だ。
238,,takes great pride in # flawless executions.,sehr stolz auf seine#makellosen ausführungen.,sa grande fierté sont # les exécutions parfaites.,se enorgullece muchísimo de#sus ejecuciones impecables.,orgulha-se muito de # execuções impecáveis.,очень гордится#безупречными казнями.,完璧な処刑に対し、#異常なまでのこだわりを見せる。
239,,"at the bottom of a pit of ash and death, the lord of fire dwells.","tief in dem graben, im ruin und tod, weilt noch der feuerlord.",au fond d'un gouffre de cendres et de mort demeure le seigneur du feu.,"en el fondo de un foso de cenizas y muerte, se encuentra la residencia del señor del fuego.","no fundo de um poço de cinzas e morte, ainda vive o senhor do fogo.",на дне ямы из пепла и смерти обитает повелитель#огня.,灰と死の穴の底に棲む、炎の君主。
240,,"'in the end, there was really only one link holding our group together.#i doubt the disasters that followed truly surprised any of us.'","'letztendlich gab es genau einen glied, der unsere gruppe zusammenhielt.#was uns ohne ihn befiel, war keine überraschung.'","finalement, seul un lien maintenait la cohésion du groupe.#les drames qui suivirent ne nous étonnèrent sûrement pas beaucoup.","'a fin de cuentas, la unión de nuestro grupo dependía de un solo vínculo.#dudo que a alguien le sorprendiese el desastre que vino después'. ","“no final, era só um elo mantendo nosso grupo unido.#duvido que os desastres que vieram depois foram uma surpresa para qualquer um.” ","'в конце концов, нашу группу держала вместе лишь#одна связь.#сомневаюсь, что катастрофы, последовавшие за этим,#удивили кого-то из нас.'",― 結局、私たちの集団はただ一人のメンバーに#よってつなぎ留められていた。#その後起こった厄災には、誰も驚きもしなかっただろう。
242,,,,,,,,
186,,lorem ipsum dolor sit amet.,lorem ipsum dolor sit amet.,lorem ipsum dolor sit amet.,lorem ipsum dolor sit amet.,lorem ipsum dolor sit amet.,lorem ipsum dolor sit amet.,あのイーハトーヴォのすきとおった風。
247,,we can't hang out any more. i'm cool now.,wir können nicht mehr rumhängen. ich bin jetzt cool.,on ne peut plus traîner ensemble.#je suis cool maintenant.,no podemos quedar más. ahora soy guay.,não podemos mais sair juntos. agora tenho estilo e sofisticação.,мы больше не можем тусоваться. я теперь крутой.,イケてるオレちゃんは、もうあんな奴らとは#つるまない。
249,,updating ...#no changes detected.##updating ...#no changes detected.##updating ...,update...#keine änderungen erkannt.#update...#keine änderungen erkannt.#update...,mise à jour...#aucune modification détectée.##mise à jour...##aucune modification détectée.##mise à jour...,actualizando...#sin cambios detectados.##actualizando...#sin cambios detectados.##actualizando...,atualizando ...#nenhuma mudança detectada.##atualizando ...#nenhuma mudança detectada.##atualizando ...,обновление...#изменений не обнаружено.##обновление...#изменений не обнаружено.##обновление...,更新中…#変更はありません。##更新中…#変更はありません。##更新中…
250,,even if we forget.#even if we cease to be.#it will remember.,auch wenn wir vergessen#auch wenn wir fort sind.#es wird sich erinnern.,même si on oublie.#même si on cesse d'exister.##il s'en souviendra.,"incluso si olvidamos,#incluso si dejamos de existir,#recordará.",mesmo se esquecermos.#mesmo se deixarmos de existir.#ele vai lembrar.,даже если мы забудем.#даже если нас не станет.#оно запомнит.,我々が忘れたとしても。#我々が消え去ったたとしても。#それは覚えている。
251,,"sorting ...#action will take#513,199,001,282 years#margin of error#291,291 years ...#entries may be lost#duplicates may be#created","sortierung...#aktionsdauer ist#513,199,001,282 jahre#einträge können verloren gehen#es kann duplikate geben",tri...#l'action prendra#513 199 001 282 ans#marge d'erreur#291 291 ans...#perte possible de données#des copies peuvent#être créées,ordenando...#la operación durará#513 199 001 282 años#margen de error#291 291 años.#se perderán entradas#y se crearán#duplicados.,classificando ...#ação levará#513.199.001.282 anos#margem de erro#291.291 anos ...#pode haver perda de entradas#pode haver criação#de duplicatas,сортировка...#операция займёт#513 199 001 282 года#погрешность#291 291 год...#записи могут быть утеряны#могут быть созданы#дубликаты,"ソート中…#予測実行時間#513,199,001,282年#許容誤差#291,291年 ...#エントリが失われる可能性があります#重複が発生する#可能性があります"
252,,memory violation#unauthorized read access of akashic sector 557891-2#monitoring user ...#... in progress.#... in progress.,speicherübertritt#unauthorisierter lesezugriff im akasha-sektor 557891-2#benutzer wird überwacht...,violation de mémoire#lecture non autorisée du secteur akashique 557891-2#surveillance de l'utilisateur...#... en cours.#... en cours.,vulneración de memoria.#lectura no autorizada de sector akásico 557891-2.#analizando usuario...#en curso...#en curso...,violação de memória#acesso de leitura não autorizado do setor akásico 557891-2#monitorando usuário ...#... em andamento.#... em andamento.,нарушение памяти#несанкционированный доступ к акашическому сектору#557891-2#слежка за пользователем...#... в процессе.#... в процессе.,メモリーアクセス違反#アカシックセクター557891-2における#不正な読み取りアクセスを検出#ユーザーを監視中…#…進行中#…進行中
281,,issue 666: uncontainable value.,fehler 666: wert unfassbar,erreur 666 : valeur irrépressible.,error 666: valor incontenible.,problema 666: valor incontrolável.,ошибка 666: неудержимое значение.,エラー 666: 値を格納できません。
282,,issue 22: failure to feed.,fehler 22: fehler beim laden,erreur 22 : échec de l'alimentation.,error 22: fallo de alimentación.,problema 22: erro ao carregar.,ошибка 22: сбой питания.,エラー 22: 燃料の補給に失敗しました。
283,,issue 404: soul not found.,feher 404: seele nicht gefunden,erreur 404 : âme introuvable.,error 404: alma no encontrada.,problema 404: alma não encontrada.,ошибка 404: душа не найдена.,エラー 404: 魂が見つかりません。
285,,tired of the endless digging.#tired of thinking.#tired of waiting.,bin des endlosen graben müde#bin müde des denkens#müde des wartens.,ras-le-bol de creuser sans fin.#ras-le-bol de penser.#ras-le-bol d'attendre.,harto de cavar sin fin.#harto de pensar.#harto de esperar.,cansado da escavação sem fim.#cansado de pensar.#cansado de esperar.,устал от бесконечных раскопок.#устал думать.#устал ждать.,延々と続く掘削にもう疲れた。#考えるのも疲れた。#待つのも疲れた。
